"unique_id","doc_id","source_name","source_type","region","station","country","year","Regiments","avg_strength","primary_syphilis","secondary_syphilis","gonorrhoea","orchitis_gonorrhoea","phimosis","warts","total_admissions","contracted_elsewhere","contracted_at_station","ratio_per_1000","period_of_occupation","link","new_doc_id"
"TA-0204","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1880,NA,1026,NA,NA,NA,NA,NA,NA,156,NA,NA,"152.04",NA,"https://digital.nls.uk/","MD1880"
"TA-0205","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1880,NA,481,NA,NA,NA,NA,NA,NA,92,NA,NA,"191.26",NA,"https://digital.nls.uk/","MD1880"
"TA-0206","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1880,NA,770,NA,NA,NA,NA,NA,NA,126,NA,NA,"163.63",NA,"https://digital.nls.uk/","MD1880"
"TA-0207","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1880,NA,344,NA,NA,NA,NA,NA,NA,161,NA,NA,"468.02",NA,"https://digital.nls.uk/","MD1880"
"TA-0208","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1880,NA,2530,NA,NA,NA,NA,NA,NA,833,NA,NA,"329.24",NA,"https://digital.nls.uk/","MD1880"
"TA-0209","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/","MD1880"
"TA-0210","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/","MD1880"
"TA-0211","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1880,NA,517,NA,NA,NA,NA,NA,NA,96,NA,NA,"185.68",NA,"https://digital.nls.uk/","MD1880"
"TA-0212","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1881,NA,1389,NA,NA,NA,NA,NA,NA,439,NA,NA,"316.05",NA,"https://digital.nls.uk/","MD1881"
"TA-0213","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1881,NA,445,NA,NA,NA,NA,NA,NA,177,NA,NA,"397.75",NA,"https://digital.nls.uk/","MD1881"
"TA-0214","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1881,NA,907,NA,NA,NA,NA,NA,NA,209,NA,NA,"230.43",NA,"https://digital.nls.uk/","MD1881"
"TA-0215","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1881,NA,593,NA,NA,NA,NA,NA,NA,96,NA,NA,"161.88",NA,"https://digital.nls.uk/","MD1881"
"TA-0216","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1881,NA,848,NA,NA,NA,NA,NA,NA,123,NA,NA,"145.04",NA,"https://digital.nls.uk/","MD1881"
"TA-0217","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1881,NA,363,NA,NA,NA,NA,NA,NA,71,NA,NA,"195.59",NA,"https://digital.nls.uk/","MD1881"
"TA-0218","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1881,NA,2401,NA,NA,NA,NA,NA,NA,594,NA,NA,"247.39",NA,"https://digital.nls.uk/","MD1881"
"TA-0219","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/","MD1881"
"TA-0220","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/","MD1881"
"TA-0221","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1881,NA,563,NA,NA,NA,NA,NA,NA,81,NA,NA,"143.87",NA,"https://digital.nls.uk/","MD1881"
"TA-0222","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1882,NA,1688,NA,NA,NA,NA,NA,NA,544,NA,NA,"322.27",NA,"https://digital.nls.uk/","MD1882"
"TA-0223","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1882,NA,942,NA,NA,NA,NA,NA,NA,372,NA,NA,"394.9",NA,"https://digital.nls.uk/","MD1882"
"TA-0224","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1882,NA,812,NA,NA,NA,NA,NA,NA,190,NA,NA,"233.99",NA,"https://digital.nls.uk/","MD1882"
"TA-0225","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1882,NA,710,NA,NA,NA,NA,NA,NA,98,NA,NA,"138.02000000000001",NA,"https://digital.nls.uk/","MD1882"
"TA-0226","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1882,NA,810,NA,NA,NA,NA,NA,NA,134,NA,NA,"165.43",NA,"https://digital.nls.uk/","MD1882"
"TA-0227","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1882,NA,377,NA,NA,NA,NA,NA,NA,56,NA,NA,"148.54",NA,"https://digital.nls.uk/","MD1882"
"TA-0228","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1882,NA,2534,NA,NA,NA,NA,NA,NA,665,NA,NA,"262.43",NA,"https://digital.nls.uk/","MD1882"
"TA-0229","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/","MD1882"
"TA-0230","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/","MD1882"
"TA-0231","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1882,NA,633,NA,NA,NA,NA,NA,NA,101,NA,NA,"160.36000000000001",NA,"https://digital.nls.uk/","MD1882"
"TA-0232","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1883,NA,1827,NA,NA,NA,NA,NA,NA,680,NA,NA,"372.19",NA,"https://digital.nls.uk/","MD1883"
"TA-0233","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1883,NA,983,NA,NA,NA,NA,NA,NA,300,NA,NA,"305.19",NA,"https://digital.nls.uk/","MD1883"
"TA-0234","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1883,NA,693,NA,NA,NA,NA,NA,NA,112,NA,NA,"161.61000000000001",NA,"https://digital.nls.uk/","MD1883"
"TA-0235","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1883,NA,686,NA,NA,NA,NA,NA,NA,83,NA,NA,"120.99",NA,"https://digital.nls.uk/","MD1883"
"TA-0236","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1883,NA,552,NA,NA,NA,NA,NA,NA,91,NA,NA,"164.85",NA,"https://digital.nls.uk/","MD1883"
"TA-0237","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1883,NA,332,NA,NA,NA,NA,NA,NA,56,NA,NA,"168.67",NA,"https://digital.nls.uk/","MD1883"
"TA-0238","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1883,NA,2286,NA,NA,NA,NA,NA,NA,631,NA,NA,"276.02999999999997",NA,"https://digital.nls.uk/","MD1883"
"TA-0239","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/","MD1883"
"TA-0240","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/","MD1883"
"TA-0241","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"252.89",NA,"https://digital.nls.uk/","MD1883"
"TA-0242","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1884,NA,1701,NA,NA,NA,NA,NA,NA,581,NA,NA,"341.56",NA,"https://digital.nls.uk/","MD1884"
"TA-0243","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1884,NA,958,NA,NA,NA,NA,NA,NA,334,NA,NA,"348.64",NA,"https://digital.nls.uk/","MD1884"
"TA-0244","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1884,NA,893,NA,NA,NA,NA,NA,NA,163,NA,NA,"182.56",NA,"https://digital.nls.uk/","MD1884"
"TA-0245","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1884,NA,603,NA,NA,NA,NA,NA,NA,85,NA,NA,"140.96",NA,"https://digital.nls.uk/","MD1884"
"TA-0246","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1884,NA,713,NA,NA,NA,NA,NA,NA,142,NA,NA,"199.16",NA,"https://digital.nls.uk/","MD1884"
"TA-0247","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1884,NA,333,NA,NA,NA,NA,NA,NA,60,NA,NA,"180.18",NA,"https://digital.nls.uk/","MD1884"
"TA-0248","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1884,NA,2694,NA,NA,NA,NA,NA,NA,677,NA,NA,"251.34",NA,"https://digital.nls.uk/","MD1884"
"TA-0249","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Lock Hosp.",NA,"https://digital.nls.uk/","MD1884"
"TA-0250","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Trichinopoly","British India",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Europ. Tr.",NA,"https://digital.nls.uk/","MD1884"
"TA-0251","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1884,NA,540,NA,NA,NA,NA,NA,NA,120,NA,NA,"222.22",NA,"https://digital.nls.uk/","MD1884"
"TA-0252","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1885,NA,1172,79,7,86,10,76,NA,409,NA,NA,"237.2",NA,"https://digital.nls.uk/","MD1885"
"TA-0253","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1885,NA,206,73,6,79,11,68,NA,189,NA,NA,"407.76",NA,"https://digital.nls.uk/","MD1885"
"TA-0254","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Calicut","British India",1885,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,"355.93",NA,"https://digital.nls.uk/","MD1885"
"TA-0255","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1885,NA,199,36,NA,36,NA,36,NA,65,NA,NA,"216.08",NA,"https://digital.nls.uk/","MD1885"
"TA-0256","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1885,NA,978,53,7,60,3,57,NA,426,NA,NA,"259.70999999999998",NA,"https://digital.nls.uk/","MD1885"
"TA-0257","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Malapuram","British India",1885,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,"322.31",NA,"https://digital.nls.uk/","MD1885"
"TA-0258","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Madras","British India",1885,NA,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,"461.67",NA,"https://digital.nls.uk/","MD1885"
"TA-0259","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Port Blair","British India",1885,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,"https://digital.nls.uk/","MD1885"
"TA-0260","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Pallavaram","British India",1885,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"493.67",NA,"https://digital.nls.uk/","MD1885"
"TA-0261","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Rangoon","British India",1885,NA,865,NA,NA,NA,NA,NA,NA,NA,NA,NA,"316.76",NA,"https://digital.nls.uk/","MD1885"
"TA-0262","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1885,NA,287,38,7,45,18,27,NA,67,NA,NA,"181.18",NA,"https://digital.nls.uk/","MD1885"
"TA-0263","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1885,NA,2489,306,24,330,32,298,NA,876,NA,NA,"254.72",NA,"https://digital.nls.uk/","MD1885"
"TA-0264","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Seetabuldee","British India",1885,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"400",NA,"https://digital.nls.uk/","MD1885"
"TA-0265","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thondoungee","British India",1885,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://digital.nls.uk/","MD1885"
"TA-0266","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Thayetmyo","British India",1885,NA,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165.43",NA,"https://digital.nls.uk/","MD1885"
"TA-0267","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Tounghoo","British India",1885,NA,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,"165.41",NA,"https://digital.nls.uk/","MD1885"
"TA-0268","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Poonamallee","British India",1885,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,"279.66000000000003",NA,"https://digital.nls.uk/","MD1885"
"TA-0269","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1885,NA,377,31,16,47,8,39,NA,91,NA,NA,"570.29",NA,"https://digital.nls.uk/","MD1885"
"TA-0270","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1886,NA,1610,225,60,213,NA,NA,NA,498,NA,NA,"313.39999999999998","Whole year","https://digital.nls.uk/","MD1886"
"TA-0271","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1886,NA,600,200,31,160,NA,NA,NA,391,NA,NA,"385","Partial year (Lock Hospital closed part of year)","https://digital.nls.uk/","MD1886"
"TA-0272","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1886,NA,1026,NA,NA,NA,NA,NA,NA,156,NA,NA,"277.77","Whole year","https://digital.nls.uk/","MD1886"
"TA-0273","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1886,NA,640,NA,NA,NA,NA,NA,NA,107,NA,NA,"309.85000000000002","Whole year","https://digital.nls.uk/","MD1886"
"TA-0274","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1886,NA,845,NA,NA,NA,NA,NA,NA,201,NA,NA,"109.79","Whole year","https://digital.nls.uk/","MD1886"
"TA-0275","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1886,NA,313,NA,NA,NA,NA,NA,NA,111,NA,NA,"250","Whole year","https://digital.nls.uk/","MD1886"
"TA-0276","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1886,NA,2471,NA,NA,NA,NA,NA,NA,656,NA,NA,"201.62","Whole year","https://digital.nls.uk/","MD1886"
"TA-0277","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1886,NA,407,NA,NA,NA,NA,NA,NA,57,NA,NA,"375","Whole year","https://digital.nls.uk/","MD1886"
"TA-0278","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"257.5",NA,"https://digital.nls.uk/","MD1887"
"TA-0279","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"448.75",NA,"https://digital.nls.uk/","MD1887"
"TA-0280","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"492.38",NA,"https://digital.nls.uk/","MD1887"
"TA-0281","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"283.87",NA,"https://digital.nls.uk/","MD1887"
"TA-0282","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"522.17999999999995",NA,"https://digital.nls.uk/","MD1887"
"TA-0283","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"286.68",NA,"https://digital.nls.uk/","MD1887"
"TA-0284","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"305.69",NA,"https://digital.nls.uk/","MD1887"
"TA-0285","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"364.26",NA,"https://digital.nls.uk/","MD1887"
"TA-0286","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1888,NA,2210,196,42,357,70,16,NA,681,8,673,"308.14","Whole year","https://digital.nls.uk/","MD1888"
"TA-0287","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1888,NA,802,43,16,86,27,5,NA,177,NA,177,"220.69","Whole year","https://digital.nls.uk/","MD1888"
"TA-0288","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1888,NA,1150,169,55,220,43,28,NA,515,18,497,"447.82","Whole year","https://digital.nls.uk/","MD1888"
"TA-0289","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1888,NA,30,NA,2,7,2,3,NA,14,NA,14,"466.66","Whole year","https://digital.nls.uk/","MD1888"
"TA-0290","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1888,NA,788,25,22,133,151,21,NA,352,33,319,"446.7","Whole year","https://digital.nls.uk/","MD1888"
"TA-0291","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1888,NA,278,19,7,49,50,1,NA,126,28,98,"453.23","Whole year","https://digital.nls.uk/","MD1888"
"TA-0292","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1888,NA,2775,245,118,447,169,64,NA,1043,21,1022,"375.85","Whole year","https://digital.nls.uk/","MD1888"
"TA-0293","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1888,NA,749,19,55,112,25,11,NA,222,31,191,"296.39","Whole year","https://digital.nls.uk/","MD1888"
"TA-0294","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bangalore","British India",1889,NA,2100,310,80,190,5,2,4,591,120,471,"281.89999999999998",NA,"https://digital.nls.uk/","MD1889"
"TA-0295","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Bellary","British India",1889,NA,980,210,50,130,2,1,2,393,70,323,"401",NA,"https://digital.nls.uk/","MD1889"
"TA-0296","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Belgaum","British India",1889,NA,800,180,40,120,1,0,1,342,60,282,"427.5",NA,"https://digital.nls.uk/","MD1889"
"TA-0297","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Cannanore","British India",1889,NA,160,20,5,19,0,0,0,44,5,39,"275",NA,"https://digital.nls.uk/","MD1889"
"TA-0298","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Kamptee","British India",1889,NA,900,240,70,140,3,1,2,456,90,366,"506.7",NA,"https://digital.nls.uk/","MD1889"
"TA-0299","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","St. Thomas' Mount","British India",1889,NA,300,40,10,34,0,0,0,84,12,72,"280",NA,"https://digital.nls.uk/","MD1889"
"TA-0300","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Secunderabad","British India",1889,NA,2850,520,100,250,4,1,3,877,150,727,"307.7",NA,"https://digital.nls.uk/","MD1889"
"TA-0301","MD1876","Madras Lock Hospital Reports","Colonial Medical Annual Lock Hospital Report","Madras Presidency","Wellington","British India",1889,NA,730,150,30,80,1,0,1,262,40,222,"358.9",NA,"https://digital.nls.uk/","MD1889"
